tweet-id	timestamp	url	likes	replies	retweets
1121253279663439872	2019-04-25 03:23:08	/budimandjatmiko/status/1121253279663439872	36	8	5
1120192211281297408	2019-04-22 05:06:49	/budimandjatmiko/status/1120192211281297408	94	13	4
1120013254405705729	2019-04-21 17:15:43	/budimandjatmiko/status/1120013254405705729	18	9	2
1120012476425236480	2019-04-21 17:12:37	/budimandjatmiko/status/1120012476425236480	42	11	9
1120011605524094977	2019-04-21 17:09:10	/budimandjatmiko/status/1120011605524094977	15	12	2
1112204306399150080	2019-03-31 04:05:45	/budimandjatmiko/status/1112204306399150080	18	10	3
1112034296896716800	2019-03-30 16:50:11	/budimandjatmiko/status/1112034296896716800	16	4	1
1111666373363552257	2019-03-29 16:28:11	/budimandjatmiko/status/1111666373363552257	25	11	2
1107305331820883971	2019-03-17 15:38:58	/budimandjatmiko/status/1107305331820883971	27	9	4
1106525820384743425	2019-03-15 12:01:28	/budimandjatmiko/status/1106525820384743425	17	17	2
1105797268995661824	2019-03-13 11:46:28	/budimandjatmiko/status/1105797268995661824	23	24	5
1105589833391443968	2019-03-12 22:02:11	/budimandjatmiko/status/1105589833391443968	68	33	9
1105494541740630016	2019-03-12 15:43:32	/budimandjatmiko/status/1105494541740630016	10	7	1
